Person_name,Threshold,TP,FP,FN,TN,FMC,Miss_R,FMR,Intrusion,Train_count,Test_count
Nagarjuna,0.49,0,0,0,0,3,0,100.0,100.0,9,3
NedumudiVenu,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PareshRaval,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Pavithralokesh,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PrakashRaj,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Prema,0.49,0,0,0,0,3,0,100.0,100.0,9,3
PremaNazir,0.49,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RajeshKhanna,0.49,0,0,0,0,3,0,100.0,100.0,9,3
RakheeGulzar,0.49,0,0,0,0,3,0,100.0,100.0,9,3
RamanaReddy,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Ramaprabha,0.49,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RameshArvind,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rameshbhatt,0.49,0,0,0,0,3,0,100.0,100.0,9,3
RamyaKrishna,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Ranimukherji,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Relangi,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rimisen,0.49,0,0,0,0,3,0,100.0,100.0,9,3
RishiKapoor,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SVR,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SailendraMukherjee,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SalmanKhan,0.49,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Savithri,0.49,0,0,0,0,3,0,100.0,100.0,9,3
SharmilaTagore,0.49,0,0,0,0,3,0,100.0,100.0,9,3
SharukhKhan,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Shashikumar,0.49,0,0,0,0,3,0,100.0,100.0,9,3
ShilpaShetty,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Shivaram,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Shobana,0.49,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Siddique,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Simran,0.49,0,0,0,0,3,0,100.0,100.0,9,3
SoumithraChatterjee,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Soundarya,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Srihari,0.49,0,0,0,0,3,0,100.0,100.0,9,3
SureshGopi,0.49,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Suryakantham,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
TanikellaBharani,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Tenniskrishna,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Thilakan,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Trisha,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Umashri,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Unknown,0.49,0,140,0,0,0,0,0,100.0,0,140
Vajramuni,0.49,0,0,0,0,3,0,100.0,100.0,9,3
Venkatesh,0.49,0,0,0,0,3,0,100.0,100.0,9,3
VinodKhanna,0.49,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Vishnuvardhan,0.49,0,0,0,0,3,0,100.0,100.0,9,3
ANR,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AamairKhan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Aarthi,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AkshayKumar,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Ali,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Ambresh,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AmitabhBachchan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
AmrishPuri,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnilKapoor,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Annapoorna,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
AnupamKher,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Ashwath,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Avinash,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
BabuMohan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Balakrishna,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Bhanupriya,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Bharathi,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
BomanIrani,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Brahmanandam,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Cochinhaneefa,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Dileep,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Dr.Rajkumar,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Dwarkish,0.55,0,0,0,0,3,0,100.0,100.0,9,3
FaridaJalal,0.55,0,0,0,0,3,0,100.0,100.0,9,3
HrithikRoshan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Innocent,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Jagadeesh,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JagapathiBabu,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Jagathi,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Jamuna,0.55,0,0,0,0,3,0,100.0,100.0,9,3
JayaBhaduri,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Jayaprakash,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Jayram,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
JosePrakash,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
K.Viswanath,0.55,0,0,0,0,3,0,100.0,100.0,9,3
KajalAgarwal,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Kajol,0.55,0,0,0,0,3,0,100.0,100.0,9,3
KareenaKapoor,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
KarunaBenerjee,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KatrinaKaif,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
KavyaMadhavan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
KotaSrinivasarao,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Lakshmidevi,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Leelavathi,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Loknath,0.55,0,0,0,0,3,0,100.0,100.0,9,3
M.S.Narayana,0.55,0,0,0,0,3,0,100.0,100.0,9,3
MadhabiMukherjee,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Madhavan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Madhu,0.55,0,0,0,0,3,0,100.0,100.0,9,3
MadhuriDixit,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Mallikarjunrao,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Mammukoya,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Mamootty,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Mohanlal,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Mukesh,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
NTR,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Nagarjuna,0.55,0,0,0,0,3,0,100.0,100.0,9,3
NedumudiVenu,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PareshRaval,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Pavithralokesh,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
PrakashRaj,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Prema,0.55,0,0,0,0,3,0,100.0,100.0,9,3
PremaNazir,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RajeshKhanna,0.55,0,0,0,0,3,0,100.0,100.0,9,3
RakheeGulzar,0.55,0,0,0,0,3,0,100.0,100.0,9,3
RamanaReddy,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Ramaprabha,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
RameshArvind,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rameshbhatt,0.55,0,0,0,0,3,0,100.0,100.0,9,3
RamyaKrishna,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Ranimukherji,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Relangi,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Rimisen,0.55,0,0,0,0,3,0,100.0,100.0,9,3
RishiKapoor,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SVR,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SailendraMukherjee,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
SalmanKhan,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Savithri,0.55,0,0,0,0,3,0,100.0,100.0,9,3
SharmilaTagore,0.55,0,0,0,0,3,0,100.0,100.0,9,3
SharukhKhan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Shashikumar,0.55,0,0,0,0,3,0,100.0,100.0,9,3
ShilpaShetty,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Shivaram,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Shobana,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Siddique,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Simran,0.55,0,0,0,0,3,0,100.0,100.0,9,3
SoumithraChatterjee,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Soundarya,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Srihari,0.55,0,0,0,0,3,0,100.0,100.0,9,3
SureshGopi,0.55,2,0,0,0,1,0,33.33333333333333,100.0,9,3
Suryakantham,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
TanikellaBharani,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Tenniskrishna,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Thilakan,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Trisha,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Umashri,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Unknown,0.55,0,140,0,0,0,0,0,100.0,0,140
Vajramuni,0.55,0,0,0,0,3,0,100.0,100.0,9,3
Venkatesh,0.55,0,0,0,0,3,0,100.0,100.0,9,3
VinodKhanna,0.55,1,0,0,0,2,0,66.66666666666666,100.0,9,3
Vishnuvardhan,0.55,0,0,0,0,3,0,100.0,100.0,9,3
