Person_name,Threshold,TP,FP,FN,TN,FMC,Miss_R,FMR,Intrusion,Train_count,Test_count
ANR,10.0,0,0,3,0,0,100.0,0,0.0,9,3
AamairKhan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Aarthi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
AkshayKumar,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Ali,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Ambresh,10.0,0,0,3,0,0,100.0,0,0.0,9,3
AmitabhBachchan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
AmrishPuri,10.0,0,0,3,0,0,100.0,0,0.0,9,3
AnilKapoor,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Annapoorna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
AnupamKher,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Ashwath,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Avinash,10.0,0,0,3,0,0,100.0,0,0.0,9,3
BabuMohan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Balakrishna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Bhanupriya,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Bharathi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
BomanIrani,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Brahmanandam,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Cochinhaneefa,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Dileep,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Dr.Rajkumar,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Dwarkish,10.0,0,0,3,0,0,100.0,0,0.0,9,3
FaridaJalal,10.0,0,0,3,0,0,100.0,0,0.0,9,3
HrithikRoshan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Innocent,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Jagadeesh,10.0,0,0,3,0,0,100.0,0,0.0,9,3
JagapathiBabu,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Jagathi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Jamuna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
JayaBhaduri,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Jayaprakash,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Jayram,10.0,0,0,3,0,0,100.0,0,0.0,9,3
JosePrakash,10.0,0,0,3,0,0,100.0,0,0.0,9,3
K.Viswanath,10.0,0,0,3,0,0,100.0,0,0.0,9,3
KajalAgarwal,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Kajol,10.0,0,0,3,0,0,100.0,0,0.0,9,3
KareenaKapoor,10.0,0,0,3,0,0,100.0,0,0.0,9,3
KarunaBenerjee,10.0,0,0,3,0,0,100.0,0,0.0,9,3
KatrinaKaif,10.0,0,0,3,0,0,100.0,0,0.0,9,3
KavyaMadhavan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
KotaSrinivasarao,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Lakshmidevi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Leelavathi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Loknath,10.0,0,0,3,0,0,100.0,0,0.0,9,3
M.S.Narayana,10.0,0,0,3,0,0,100.0,0,0.0,9,3
MadhabiMukherjee,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Madhavan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Madhu,10.0,0,0,3,0,0,100.0,0,0.0,9,3
MadhuriDixit,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Mallikarjunrao,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Mammukoya,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Mamootty,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Mohanlal,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Mukesh,10.0,0,0,3,0,0,100.0,0,0.0,9,3
NTR,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Nagarjuna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
NedumudiVenu,10.0,0,0,3,0,0,100.0,0,0.0,9,3
PareshRaval,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Pavithralokesh,10.0,0,0,3,0,0,100.0,0,0.0,9,3
PrakashRaj,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Prema,10.0,0,0,3,0,0,100.0,0,0.0,9,3
PremaNazir,10.0,0,0,3,0,0,100.0,0,0.0,9,3
RajeshKhanna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
RakheeGulzar,10.0,0,0,3,0,0,100.0,0,0.0,9,3
RamanaReddy,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Ramaprabha,10.0,0,0,3,0,0,100.0,0,0.0,9,3
RameshArvind,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Rameshbhatt,10.0,0,0,3,0,0,100.0,0,0.0,9,3
RamyaKrishna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Ranimukherji,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Relangi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Rimisen,10.0,0,0,3,0,0,100.0,0,0.0,9,3
RishiKapoor,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SVR,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SailendraMukherjee,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SalmanKhan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Savithri,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SharmilaTagore,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SharukhKhan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Shashikumar,10.0,0,0,3,0,0,100.0,0,0.0,9,3
ShilpaShetty,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Shivaram,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Shobana,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Siddique,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Simran,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SoumithraChatterjee,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Soundarya,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Srihari,10.0,0,0,3,0,0,100.0,0,0.0,9,3
SureshGopi,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Suryakantham,10.0,0,0,3,0,0,100.0,0,0.0,9,3
TanikellaBharani,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Tenniskrishna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Thilakan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Trisha,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Umashri,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Unknown,10.0,0,0,0,140,0,0,0,0.0,0,140
Vajramuni,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Venkatesh,10.0,0,0,3,0,0,100.0,0,0.0,9,3
VinodKhanna,10.0,0,0,3,0,0,100.0,0,0.0,9,3
Vishnuvardhan,10.0,0,0,3,0,0,100.0,0,0.0,9,3
ANR,17.0,0,0,3,0,0,100.0,0,0.0,9,3
AamairKhan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Aarthi,17.0,0,0,3,0,0,100.0,0,0.0,9,3
AkshayKumar,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Ali,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Ambresh,17.0,0,0,3,0,0,100.0,0,0.0,9,3
AmitabhBachchan,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
AmrishPuri,17.0,0,0,3,0,0,100.0,0,0.0,9,3
AnilKapoor,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Annapoorna,17.0,0,0,3,0,0,100.0,0,0.0,9,3
AnupamKher,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Ashwath,17.0,1,0,0,0,2,0,66.66666666666666,0.0,9,3
Avinash,17.0,0,0,3,0,0,100.0,0,0.0,9,3
BabuMohan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Balakrishna,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Bhanupriya,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Bharathi,17.0,0,0,3,0,0,100.0,0,0.0,9,3
BomanIrani,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Brahmanandam,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Cochinhaneefa,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Dileep,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Dr.Rajkumar,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Dwarkish,17.0,0,0,3,0,0,100.0,0,0.0,9,3
FaridaJalal,17.0,0,0,3,0,0,100.0,0,0.0,9,3
HrithikRoshan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Innocent,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Jagadeesh,17.0,1,0,2,0,0,66.66666666666666,0,0.0,9,3
JagapathiBabu,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Jagathi,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Jamuna,17.0,0,0,3,0,0,100.0,0,0.0,9,3
JayaBhaduri,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Jayaprakash,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Jayram,17.0,0,0,3,0,0,100.0,0,0.0,9,3
JosePrakash,17.0,0,0,3,0,0,100.0,0,0.0,9,3
K.Viswanath,17.0,0,0,3,0,0,100.0,0,0.0,9,3
KajalAgarwal,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Kajol,17.0,0,0,3,0,0,100.0,0,0.0,9,3
KareenaKapoor,17.0,0,0,3,0,0,100.0,0,0.0,9,3
KarunaBenerjee,17.0,0,0,3,0,0,100.0,0,0.0,9,3
KatrinaKaif,17.0,0,0,3,0,0,100.0,0,0.0,9,3
KavyaMadhavan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
KotaSrinivasarao,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Lakshmidevi,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Leelavathi,17.0,1,0,2,0,0,66.66666666666666,0,0.0,9,3
Loknath,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
M.S.Narayana,17.0,0,0,3,0,0,100.0,0,0.0,9,3
MadhabiMukherjee,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Madhavan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Madhu,17.0,0,0,3,0,0,100.0,0,0.0,9,3
MadhuriDixit,17.0,1,0,2,0,0,66.66666666666666,0,0.0,9,3
Mallikarjunrao,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Mammukoya,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Mamootty,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Mohanlal,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Mukesh,17.0,0,0,3,0,0,100.0,0,0.0,9,3
NTR,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Nagarjuna,17.0,0,0,3,0,0,100.0,0,0.0,9,3
NedumudiVenu,17.0,1,0,2,0,0,66.66666666666666,0,0.0,9,3
PareshRaval,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Pavithralokesh,17.0,0,0,3,0,0,100.0,0,0.0,9,3
PrakashRaj,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Prema,17.0,0,0,3,0,0,100.0,0,0.0,9,3
PremaNazir,17.0,1,0,2,0,0,66.66666666666666,0,0.0,9,3
RajeshKhanna,17.0,0,0,3,0,0,100.0,0,0.0,9,3
RakheeGulzar,17.0,0,0,3,0,0,100.0,0,0.0,9,3
RamanaReddy,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Ramaprabha,17.0,0,0,3,0,0,100.0,0,0.0,9,3
RameshArvind,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Rameshbhatt,17.0,0,0,3,0,0,100.0,0,0.0,9,3
RamyaKrishna,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Ranimukherji,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Relangi,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Rimisen,17.0,0,0,3,0,0,100.0,0,0.0,9,3
RishiKapoor,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SVR,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SailendraMukherjee,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SalmanKhan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Savithri,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SharmilaTagore,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SharukhKhan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Shashikumar,17.0,0,0,3,0,0,100.0,0,0.0,9,3
ShilpaShetty,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Shivaram,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Shobana,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Siddique,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Simran,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SoumithraChatterjee,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Soundarya,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Srihari,17.0,0,0,3,0,0,100.0,0,0.0,9,3
SureshGopi,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Suryakantham,17.0,0,0,3,0,0,100.0,0,0.0,9,3
TanikellaBharani,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Tenniskrishna,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Thilakan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Trisha,17.0,0,0,2,0,1,100.0,100.0,0.0,9,3
Umashri,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Unknown,17.0,0,0,0,140,0,0,0,0.0,0,140
Vajramuni,17.0,0,0,3,0,0,100.0,0,0.0,9,3
Venkatesh,17.0,0,0,3,0,0,100.0,0,0.0,9,3
VinodKhanna,17.0,1,0,2,0,0,66.66666666666666,0,0.0,9,3
Vishnuvardhan,17.0,0,0,3,0,0,100.0,0,0.0,9,3
ANR,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
AamairKhan,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Aarthi,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
AkshayKumar,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Ali,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
Ambresh,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
AmitabhBachchan,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
AmrishPuri,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
AnilKapoor,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Annapoorna,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
AnupamKher,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Ashwath,24.0,1,0,0,0,2,0,66.66666666666666,0.7142857142857143,9,3
Avinash,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
BabuMohan,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Balakrishna,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Bhanupriya,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Bharathi,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
BomanIrani,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Brahmanandam,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Cochinhaneefa,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
Dileep,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Dr.Rajkumar,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Dwarkish,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
FaridaJalal,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
HrithikRoshan,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Innocent,24.0,1,0,0,0,2,0,66.66666666666666,0.7142857142857143,9,3
Jagadeesh,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
JagapathiBabu,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Jagathi,24.0,1,0,0,0,2,0,66.66666666666666,0.7142857142857143,9,3
Jamuna,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
JayaBhaduri,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Jayaprakash,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Jayram,24.0,0,0,0,0,3,0,100.0,0.7142857142857143,9,3
JosePrakash,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
K.Viswanath,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
KajalAgarwal,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Kajol,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
KareenaKapoor,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
KarunaBenerjee,24.0,2,0,1,0,0,33.33333333333333,0,0.7142857142857143,9,3
KatrinaKaif,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
KavyaMadhavan,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
KotaSrinivasarao,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Lakshmidevi,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Leelavathi,24.0,2,0,0,0,1,0,33.33333333333333,0.7142857142857143,9,3
Loknath,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
M.S.Narayana,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
MadhabiMukherjee,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Madhavan,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Madhu,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
MadhuriDixit,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
Mallikarjunrao,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Mammukoya,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Mamootty,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Mohanlal,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Mukesh,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
NTR,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Nagarjuna,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
NedumudiVenu,24.0,1,0,0,0,2,0,66.66666666666666,0.7142857142857143,9,3
PareshRaval,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Pavithralokesh,24.0,1,0,0,0,2,0,66.66666666666666,0.7142857142857143,9,3
PrakashRaj,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Prema,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
PremaNazir,24.0,2,0,0,0,1,0,33.33333333333333,0.7142857142857143,9,3
RajeshKhanna,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
RakheeGulzar,24.0,0,0,0,0,3,0,100.0,0.7142857142857143,9,3
RamanaReddy,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Ramaprabha,24.0,2,0,0,0,1,0,33.33333333333333,0.7142857142857143,9,3
RameshArvind,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Rameshbhatt,24.0,0,0,0,0,3,0,100.0,0.7142857142857143,9,3
RamyaKrishna,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Ranimukherji,24.0,0,0,0,0,3,0,100.0,0.7142857142857143,9,3
Relangi,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
Rimisen,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
RishiKapoor,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
SVR,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
SailendraMukherjee,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
SalmanKhan,24.0,2,0,1,0,0,33.33333333333333,0,0.7142857142857143,9,3
Savithri,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
SharmilaTagore,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
SharukhKhan,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Shashikumar,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
ShilpaShetty,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Shivaram,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Shobana,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
Siddique,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Simran,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
SoumithraChatterjee,24.0,1,0,2,0,0,66.66666666666666,0,0.7142857142857143,9,3
Soundarya,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
Srihari,24.0,0,0,3,0,0,100.0,0,0.7142857142857143,9,3
SureshGopi,24.0,1,0,0,0,2,0,66.66666666666666,0.7142857142857143,9,3
Suryakantham,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
TanikellaBharani,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
Tenniskrishna,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Thilakan,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
Trisha,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
Umashri,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
Unknown,24.0,0,1,0,139,0,0,0,0.7142857142857143,0,140
Vajramuni,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
Venkatesh,24.0,0,0,1,0,2,100.0,100.0,0.7142857142857143,9,3
VinodKhanna,24.0,1,0,1,0,1,50.0,50.0,0.7142857142857143,9,3
Vishnuvardhan,24.0,0,0,2,0,1,100.0,100.0,0.7142857142857143,9,3
ANR,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
AamairKhan,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Aarthi,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
AkshayKumar,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Ali,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
Ambresh,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
AmitabhBachchan,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
AmrishPuri,31.0,2,0,1,0,0,33.33333333333333,0,11.428571428571429,9,3
AnilKapoor,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
Annapoorna,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
AnupamKher,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Ashwath,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Avinash,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
BabuMohan,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Balakrishna,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Bhanupriya,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Bharathi,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
BomanIrani,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
Brahmanandam,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Cochinhaneefa,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
Dileep,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Dr.Rajkumar,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Dwarkish,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
FaridaJalal,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
HrithikRoshan,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Innocent,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Jagadeesh,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
JagapathiBabu,31.0,0,0,3,0,0,100.0,0,11.428571428571429,9,3
Jagathi,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Jamuna,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
JayaBhaduri,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Jayaprakash,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Jayram,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
JosePrakash,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
K.Viswanath,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
KajalAgarwal,31.0,0,0,3,0,0,100.0,0,11.428571428571429,9,3
Kajol,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
KareenaKapoor,31.0,1,0,1,0,1,50.0,50.0,11.428571428571429,9,3
KarunaBenerjee,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
KatrinaKaif,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
KavyaMadhavan,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
KotaSrinivasarao,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Lakshmidevi,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
Leelavathi,31.0,2,0,0,0,1,0,33.33333333333333,11.428571428571429,9,3
Loknath,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
M.S.Narayana,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
MadhabiMukherjee,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
Madhavan,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Madhu,31.0,0,0,2,0,1,100.0,100.0,11.428571428571429,9,3
MadhuriDixit,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
Mallikarjunrao,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Mammukoya,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Mamootty,31.0,0,0,0,0,3,0,100.0,11.428571428571429,9,3
Mohanlal,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Mukesh,31.0,3,0,0,0,0,0,0,11.428571428571429,9,3
NTR,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Nagarjuna,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
NedumudiVenu,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
PareshRaval,31.0,0,0,1,0,2,100.0,100.0,11.428571428571429,9,3
Pavithralokesh,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
PrakashRaj,31.0,1,0,0,0,2,0,66.66666666666666,11.428571428571429,9,3
